asv	sample	count	relab
ae4aee881f428c55f30b10d9d29abd9f	FD538	81	0.00700570835495589
ae80c3a861c15b12e1646735eb439755	213	18	0.001060320452403393
ae80c3a861c15b12e1646735eb439755	228	6	6.183654539833041e-4
ae80c3a861c15b12e1646735eb439755	229	7	5.067323005646445e-4
ae80c3a861c15b12e1646735eb439755	571	174	0.006249551038000144
ae80c3a861c15b12e1646735eb439755	FD213	41	0.0014950408401400233
ae80c3a861c15b12e1646735eb439755	FD228	11	5.874185624265727e-4
ae80c3a861c15b12e1646735eb439755	FD229	5	2.599698434981542e-4
ae80c3a861c15b12e1646735eb439755	FD571	72	0.005457439551277193
ae96e216cde56b4c317cd89575729219	200	2	6.133464180569185e-5
ae96e216cde56b4c317cd89575729219	FD518	2	1.4333835017558947e-4
ae96e216cde56b4c317cd89575729219	FD528	1	6.21079436059872e-5
ae9a40b39fb7633639187efbba0052b0	528	342	0.026785714285714284
ae9a40b39fb7633639187efbba0052b0	538	172	0.014406566714130162
ae9a40b39fb7633639187efbba0052b0	FD528	188	0.011676293397925594
aea092cfb6f83caa85e4a191fc9bebdb	514	10	0.001183431952662722
aea092cfb6f83caa85e4a191fc9bebdb	519	2	2.7058473360932975e-5
aea092cfb6f83caa85e4a191fc9bebdb	FD229	11	5.719336556959392e-4
aea092cfb6f83caa85e4a191fc9bebdb	FD541	23	8.994915917090341e-4
aebef17cec49ba2dba6019e32cd77f73	198	146	0.00506048317216041
aebef17cec49ba2dba6019e32cd77f73	200	273	0.008372178606476937
aebef17cec49ba2dba6019e32cd77f73	201	337	0.006773597041324972
aebef17cec49ba2dba6019e32cd77f73	202	17	0.0010398825544409103
aebef17cec49ba2dba6019e32cd77f73	212	76	0.002927355365534242
aebef17cec49ba2dba6019e32cd77f73	213	59	0.0034754948162111217
aebef17cec49ba2dba6019e32cd77f73	228	16	0.0016489745439554778
aebef17cec49ba2dba6019e32cd77f73	514	96	0.01136094674556213
aebef17cec49ba2dba6019e32cd77f73	518	88	0.01602038958674677
aebef17cec49ba2dba6019e32cd77f73	519	193	0.0026111426793300322
aebef17cec49ba2dba6019e32cd77f73	528	70	0.005482456140350877
aebef17cec49ba2dba6019e32cd77f73	529	27	0.004021447721179625
aebef17cec49ba2dba6019e32cd77f73	538	41	0.003434123460926376
aebef17cec49ba2dba6019e32cd77f73	541	185	0.005365118032596717
aebef17cec49ba2dba6019e32cd77f73	560	73	0.009887579574698631
aebef17cec49ba2dba6019e32cd77f73	566	33	0.0019065226182910624
aebef17cec49ba2dba6019e32cd77f73	568	148	0.0044640164082765275
aebef17cec49ba2dba6019e32cd77f73	571	77	0.0027656059191150063
aebef17cec49ba2dba6019e32cd77f73	577	41	0.003701363184977882
aebef17cec49ba2dba6019e32cd77f73	FD198	150	0.004828740664434715
aebef17cec49ba2dba6019e32cd77f73	FD200	91	0.005248889657956971
aebef17cec49ba2dba6019e32cd77f73	FD201	62	0.004066907182682847
aebef17cec49ba2dba6019e32cd77f73	FD202	32	0.0012947078815342288
aebef17cec49ba2dba6019e32cd77f73	FD212	36	0.002911914583838874
aebef17cec49ba2dba6019e32cd77f73	FD213	93	0.0033911901983663946
aebef17cec49ba2dba6019e32cd77f73	FD228	27	0.0014418455623197693
aebef17cec49ba2dba6019e32cd77f73	FD514	134	0.009888569109290828
aebef17cec49ba2dba6019e32cd77f73	FD518	190	0.013617143266681
aebef17cec49ba2dba6019e32cd77f73	FD519	86	0.0019260486887191777
aebef17cec49ba2dba6019e32cd77f73	FD528	56	0.0034780448419352837
aebef17cec49ba2dba6019e32cd77f73	FD529	19	0.001221786380297087
aebef17cec49ba2dba6019e32cd77f73	FD538	11	9.513924926483308e-4
aebef17cec49ba2dba6019e32cd77f73	FD541	86	0.003363316386390301
aebef17cec49ba2dba6019e32cd77f73	FD560	63	0.007897705904475368
aebef17cec49ba2dba6019e32cd77f73	FD566	30	0.001176701313983134
aebef17cec49ba2dba6019e32cd77f73	FD568	91	0.006871035940803382
aebef17cec49ba2dba6019e32cd77f73	FD571	59	0.004472068521185477
aebef17cec49ba2dba6019e32cd77f73	FD577	31	0.0016346762286437461
aef003cdda89c9c11ead3c6974eeb51f	519	20	2.705847336093298e-4
aef003cdda89c9c11ead3c6974eeb51f	568	8	2.4129818423116367e-4
aef003cdda89c9c11ead3c6974eeb51f	FD519	11	2.463550648361739e-4
af0ec15249a3fe650d35df6c9b35e1a6	FD541	2	7.821666014861165e-5
af190b852cec0d6eb78c15eb0e8777e0	FD202	2	8.09192425958893e-5
af305387e8f24564aae90ff567cc965f	FD212	25	0.0020221629054436624
af727ca9d833bc509beb611d6c84ab93	212	37	0.0014251598490100917
af727ca9d833bc509beb611d6c84ab93	528	6	4.6992481203007516e-4
af727ca9d833bc509beb611d6c84ab93	541	142	0.0041180905979931555
af727ca9d833bc509beb611d6c84ab93	560	4	5.417851821752675e-4
af727ca9d833bc509beb611d6c84ab93	577	5	4.5138575426559535e-4
af727ca9d833bc509beb611d6c84ab93	FD212	66	0.005338510070371269
af727ca9d833bc509beb611d6c84ab93	FD213	112	0.004084014002333722
af727ca9d833bc509beb611d6c84ab93	FD228	124	0.006621809249172274
af727ca9d833bc509beb611d6c84ab93	FD229	12	6.239276243955701e-4
af727ca9d833bc509beb611d6c84ab93	FD519	26	5.822937896127746e-4
af727ca9d833bc509beb611d6c84ab93	FD528	100	0.0062107943605987205
af727ca9d833bc509beb611d6c84ab93	FD529	219	0.014082695646582214
af727ca9d833bc509beb611d6c84ab93	FD538	92	0.007957100847604221
af727ca9d833bc509beb611d6c84ab93	FD541	545	0.021314039890496676
af727ca9d833bc509beb611d6c84ab93	FD560	107	0.013413563996489908
af727ca9d833bc509beb611d6c84ab93	FD577	142	0.007487871757013288
afc6252e492eef351b0558b48f681b45	529	231	0.034405719392314564
afc6252e492eef351b0558b48f681b45	FD529	1891	0.12159989711272587
afe54fd52a39eff2753273401e00aff5	538	8	6.700728704246586e-4
afe54fd52a39eff2753273401e00aff5	571	9	3.2325263989655914e-4
afe54fd52a39eff2753273401e00aff5	577	9	8.124943576780717e-4
afe54fd52a39eff2753273401e00aff5	FD198	13	4.18490857584342e-4
afe54fd52a39eff2753273401e00aff5	FD213	10	3.646441073512252e-4
b06e0f0c441d50028a3716a4359de563	FD212	2	1.61773032435493e-4
b07e0519779a7f4548274eb78e706714	201	38	7.637883904164657e-4
b07e0519779a7f4548274eb78e706714	541	7	2.0300446609825416e-4
b07e0519779a7f4548274eb78e706714	FD571	9	6.821799439096491e-4
b07fd04ee38a91dc5a15bb1f50958c42	200	13	3.9867517173699705e-4
b089f154018335fefa9c235ade725889	FD518	1	7.166917508779473e-5
b089f154018335fefa9c235ade725889	FD566	1	3.922337713277113e-5
b0954a0afa0669a756edd0605c1b646e	228	2	2.0612181799443472e-4
b0c5003f0833dcffd5043553ede38258	198	138	0.0047831964230009355
b0c5003f0833dcffd5043553ede38258	200	88	0.0026987242394504417
b0c5003f0833dcffd5043553ede38258	201	125	0.002512461810580479
b0c5003f0833dcffd5043553ede38258	202	29	0.001773917298752141
b0c5003f0833dcffd5043553ede38258	212	25	9.629458439257377e-4
b0c5003f0833dcffd5043553ede38258	213	57	0.0033576814326107445
b0c5003f0833dcffd5043553ede38258	228	23	0.0023704009069359993
b0c5003f0833dcffd5043553ede38258	229	35	0.0025336615028232227
b0c5003f0833dcffd5043553ede38258	514	101	0.01195266272189349
b0c5003f0833dcffd5043553ede38258	518	30	0.005461496450027308
b0c5003f0833dcffd5043553ede38258	519	38	5.141109938577265e-4
b0c5003f0833dcffd5043553ede38258	528	21	0.001644736842105263
b0c5003f0833dcffd5043553ede38258	529	15	0.002234137622877569
b0c5003f0833dcffd5043553ede38258	538	12	0.001005109305636988
b0c5003f0833dcffd5043553ede38258	541	29	8.410185024070529e-4
b0c5003f0833dcffd5043553ede38258	560	13	0.0017608018420696193
b0c5003f0833dcffd5043553ede38258	566	67	0.0038708186492576115
b0c5003f0833dcffd5043553ede38258	568	60	0.0018097363817337275
b0c5003f0833dcffd5043553ede38258	571	45	0.0016162631994827957
b0c5003f0833dcffd5043553ede38258	577	7	6.319400559718335e-4
b0c5003f0833dcffd5043553ede38258	FD198	51	0.0016417718259078033
b0c5003f0833dcffd5043553ede38258	FD200	16	9.228816981023245e-4
b0c5003f0833dcffd5043553ede38258	FD201	4	2.623811085601837e-4
b0c5003f0833dcffd5043553ede38258	FD202	40	0.0016183848519177862
b0c5003f0833dcffd5043553ede38258	FD212	14	0.001132411227048451
b0c5003f0833dcffd5043553ede38258	FD213	73	0.002661901983663944
b0c5003f0833dcffd5043553ede38258	FD228	27	0.0014418455623197693
b0c5003f0833dcffd5043553ede38258	FD229	28	0.0014558311235896636
b0c5003f0833dcffd5043553ede38258	FD514	27	0.0019924728802302415
b0c5003f0833dcffd5043553ede38258	FD518	43	0.0030817745287751736
b0c5003f0833dcffd5043553ede38258	FD519	29	6.494815345680948e-4
b0c5003f0833dcffd5043553ede38258	FD528	53	0.003291721011117322
b0c5003f0833dcffd5043553ede38258	FD529	8	5.14436370651405e-4
b0c5003f0833dcffd5043553ede38258	FD538	14	0.0012108631724615118
b0c5003f0833dcffd5043553ede38258	FD541	37	0.0014470082127493156
b0c5003f0833dcffd5043553ede38258	FD560	4	5.014416447285947e-4
b0c5003f0833dcffd5043553ede38258	FD566	60	0.002353402627966268
b0c5003f0833dcffd5043553ede38258	FD568	13	9.815765629719118e-4
b0c5003f0833dcffd5043553ede38258	FD571	29	0.00219813537481998
b0c5003f0833dcffd5043553ede38258	FD577	27	0.0014237502636574562
b0cec50bce3b8b1eb64ccd980e096dde	538	2	1.6751821760616466e-4
b0d2f53e0978a7c3800d57dfdb86a20a	202	10	6.11695620259359e-4
b0d2f53e0978a7c3800d57dfdb86a20a	514	12	0.0014201183431952662
b0d2f53e0978a7c3800d57dfdb86a20a	FD538	12	0.0010378827192527244
b0e99fd1f9ea593d87b2bd90e893bae1	198	32	0.0011091469966378982
b0e99fd1f9ea593d87b2bd90e893bae1	200	523	0.01603900883218842
b0e99fd1f9ea593d87b2bd90e893bae1	201	153	0.0030752532561505066
b0e99fd1f9ea593d87b2bd90e893bae1	202	210	0.012845608025446539
b0e99fd1f9ea593d87b2bd90e893bae1	228	45	0.004637740904874781
b0e99fd1f9ea593d87b2bd90e893bae1	229	37	0.002678442160127407
b0e99fd1f9ea593d87b2bd90e893bae1	566	51	0.002946444046449824
b0e99fd1f9ea593d87b2bd90e893bae1	568	317	0.00956144055015986
b0e99fd1f9ea593d87b2bd90e893bae1	571	578	0.0207600028733568
b0e99fd1f9ea593d87b2bd90e893bae1	577	132	0.011916583912611719
b0e99fd1f9ea593d87b2bd90e893bae1	FD198	112	0.0036054596961112542
b0e99fd1f9ea593d87b2bd90e893bae1	FD200	391	0.022552921497375554
b0e99fd1f9ea593d87b2bd90e893bae1	FD201	46	0.003017382748442112
b0e99fd1f9ea593d87b2bd90e893bae1	FD202	316	0.01278524033015051
b0e99fd1f9ea593d87b2bd90e893bae1	FD229	78	0.004055529558571205
b0e99fd1f9ea593d87b2bd90e893bae1	FD566	141	0.00553049617572073
b0e99fd1f9ea593d87b2bd90e893bae1	FD568	119	0.008985200845665961
b0e99fd1f9ea593d87b2bd90e893bae1	FD571	355	0.02690820889865838
b0e99fd1f9ea593d87b2bd90e893bae1	FD577	123	0.006485973423328411
b1272ad3ddbb5745e9082390884b815a	FD529	1	6.430454633142563e-5
b14104239c7e71cc0190d3cb66235d24	198	32	0.0011091469966378982
b14104239c7e71cc0190d3cb66235d24	202	38	0.002324443356985564
b14104239c7e71cc0190d3cb66235d24	212	59	0.0022725521916647407
b14104239c7e71cc0190d3cb66235d24	213	33	0.0019439208294062206
b14104239c7e71cc0190d3cb66235d24	229	218	0.015781091646156074
b14104239c7e71cc0190d3cb66235d24	514	6	7.100591715976331e-4
b14104239c7e71cc0190d3cb66235d24	518	11	0.002002548698343346
b14104239c7e71cc0190d3cb66235d24	528	15	0.001174812030075188
b14104239c7e71cc0190d3cb66235d24	529	93	0.01385165326184093
b14104239c7e71cc0190d3cb66235d24	538	58	0.004858028310578776
b14104239c7e71cc0190d3cb66235d24	541	39	0.001131024882547416
b14104239c7e71cc0190d3cb66235d24	FD201	3	1.9678583142013775e-4
b14104239c7e71cc0190d3cb66235d24	FD202	8	3.236769703835572e-4
b14104239c7e71cc0190d3cb66235d24	FD212	24	0.001941276389225916
b14104239c7e71cc0190d3cb66235d24	FD213	63	0.0022972578763127186
b14104239c7e71cc0190d3cb66235d24	FD228	51	0.002723486062159564
b14104239c7e71cc0190d3cb66235d24	FD229	137	0.007123173711849426
b14104239c7e71cc0190d3cb66235d24	FD514	63	0.0046491033872038965
b14104239c7e71cc0190d3cb66235d24	FD528	59	0.0036643686727532454
b14104239c7e71cc0190d3cb66235d24	FD529	92	0.0059160182624911585
b14104239c7e71cc0190d3cb66235d24	FD538	184	0.015914201695208442
b14104239c7e71cc0190d3cb66235d24	FD541	61	0.0023856081345326554
b14104239c7e71cc0190d3cb66235d24	FD560	22	0.002757929046007271
b18ee19127565153d5e6c75843c6ad59	541	8	2.3200510411229048e-4
b18ee19127565153d5e6c75843c6ad59	FD538	8	6.919218128351496e-4
b18ee19127565153d5e6c75843c6ad59	FD541	3	1.1732499022291749e-4
b1961a82faf0054e6e90bd8d7fc76371	198	10	3.466084364493432e-4
b1961a82faf0054e6e90bd8d7fc76371	566	8	4.6218730140389395e-4
b1961a82faf0054e6e90bd8d7fc76371	568	3	9.048681908668638e-5
b1a521e9aa8bf752a7599c3065a2d6e9	200	119	0.0036494111874386653
b1a521e9aa8bf752a7599c3065a2d6e9	212	426	0.016408597180494568
b1a521e9aa8bf752a7599c3065a2d6e9	213	80	0.00471253534401508
b1a521e9aa8bf752a7599c3065a2d6e9	528	122	0.009555137844611528
b1a521e9aa8bf752a7599c3065a2d6e9	568	256	0.007721541895397237
b1a521e9aa8bf752a7599c3065a2d6e9	571	414	0.01486962143524172
b1a521e9aa8bf752a7599c3065a2d6e9	FD198	252	0.008112284316250322
b1a521e9aa8bf752a7599c3065a2d6e9	FD213	570	0.020784714119019835
b1a521e9aa8bf752a7599c3065a2d6e9	FD518	39	0.0027950978284239946
b1a521e9aa8bf752a7599c3065a2d6e9	FD566	87	0.0034124338105510884
b1b4bba10388da0afbbe1265b0201c06	198	19	6.58556029253752e-4
b1b4bba10388da0afbbe1265b0201c06	200	8	2.453385672227674e-4
b1b4bba10388da0afbbe1265b0201c06	201	51	0.0010250844187168354
b1b4bba10388da0afbbe1265b0201c06	541	13	3.77008294182472e-4
b1b4bba10388da0afbbe1265b0201c06	568	4	1.2064909211558183e-4
b1b4bba10388da0afbbe1265b0201c06	FD198	56	0.0018027298480556271
b1b4bba10388da0afbbe1265b0201c06	FD201	8	5.247622171203674e-4
b1b4bba10388da0afbbe1265b0201c06	FD202	11	4.450558342773912e-4
b20484af94142d28292a78f897793bd1	198	99	0.0034314235208484974
b20484af94142d28292a78f897793bd1	200	88	0.0026987242394504417
b20484af94142d28292a78f897793bd1	566	43	0.0024842567450459297
b20484af94142d28292a78f897793bd1	568	92	0.002774929118658382
b20484af94142d28292a78f897793bd1	571	124	0.004453703038574815
b20484af94142d28292a78f897793bd1	FD202	14	5.664346981712251e-4
b20484af94142d28292a78f897793bd1	FD571	38	0.0028803153187296295
b20a09bb8cd1ca8e8a062cb3b866487d	213	3	1.767200754005655e-4
b20d0af00af423cdde0019547d938034	568	4	1.2064909211558183e-4
b21e324376231080794afe11f442bdcb	229	4	2.895613146083683e-4
b293ec8b525973cd126839348f5fe2ce	200	10	3.066732090284593e-4
b293ec8b525973cd126839348f5fe2ce	201	51	0.0010250844187168354
b2dacbd2e6c3aff35434ab84026d90f2	200	22	6.746810598626104e-4
b2dacbd2e6c3aff35434ab84026d90f2	202	29	0.001773917298752141
b2dacbd2e6c3aff35434ab84026d90f2	529	24	0.0035746201966041107
b2dacbd2e6c3aff35434ab84026d90f2	541	28	8.120178643930166e-4
b2dacbd2e6c3aff35434ab84026d90f2	571	28	0.001005674879678184
b2dacbd2e6c3aff35434ab84026d90f2	577	36	0.003249977430712287
b2dacbd2e6c3aff35434ab84026d90f2	FD198	25	8.047901107391193e-4
b2dacbd2e6c3aff35434ab84026d90f2	FD200	67	0.0038645671108034838
b2dacbd2e6c3aff35434ab84026d90f2	FD202	11	4.450558342773912e-4
b2dacbd2e6c3aff35434ab84026d90f2	FD228	18	9.612303748798462e-4
b2dacbd2e6c3aff35434ab84026d90f2	FD514	22	0.0016234964209283448
b2dacbd2e6c3aff35434ab84026d90f2	FD529	10	6.430454633142563e-4
b2dacbd2e6c3aff35434ab84026d90f2	FD541	14	5.475166210402815e-4
b2dacbd2e6c3aff35434ab84026d90f2	FD566	79	0.0030986467934889196
b2dacbd2e6c3aff35434ab84026d90f2	FD571	31	0.0023497309179110132
b2dacbd2e6c3aff35434ab84026d90f2	FD577	40	0.002109259649862898
b2f6b129dc7e692705885a2a89de9b85	FD566	1	3.922337713277113e-5
b31dc44bac0bcb68a0378e5defd35e39	198	62	0.002148972305985928
b31dc44bac0bcb68a0378e5defd35e39	200	127	0.0038947497546614326
b31dc44bac0bcb68a0378e5defd35e39	202	57	0.003486665035478346
b31dc44bac0bcb68a0378e5defd35e39	212	374	0.014405669825129034
b31dc44bac0bcb68a0378e5defd35e39	213	279	0.016434967012252593
b31dc44bac0bcb68a0378e5defd35e39	228	99	0.010203029990724519
b31dc44bac0bcb68a0378e5defd35e39	229	100	0.007239032865209208
b31dc44bac0bcb68a0378e5defd35e39	519	102	0.0013799821414075817
b31dc44bac0bcb68a0378e5defd35e39	528	99	0.00775375939849624
b31dc44bac0bcb68a0378e5defd35e39	538	114	0.009548538403551386
b31dc44bac0bcb68a0378e5defd35e39	541	338	0.009802215648744273
b31dc44bac0bcb68a0378e5defd35e39	560	79	0.010700257347961534
b31dc44bac0bcb68a0378e5defd35e39	566	182	0.010514761106938587
b31dc44bac0bcb68a0378e5defd35e39	568	167	0.005037099595825541
b31dc44bac0bcb68a0378e5defd35e39	571	361	0.012966022555850873
b31dc44bac0bcb68a0378e5defd35e39	FD198	179	0.005762297192892093
b31dc44bac0bcb68a0378e5defd35e39	FD200	45	0.0025956047759127876
b31dc44bac0bcb68a0378e5defd35e39	FD202	117	0.0047337756918595245
b31dc44bac0bcb68a0378e5defd35e39	FD212	243	0.0196554234409124
b31dc44bac0bcb68a0378e5defd35e39	FD213	549	0.020018961493582264
b31dc44bac0bcb68a0378e5defd35e39	FD228	222	0.011855174623518103
b31dc44bac0bcb68a0378e5defd35e39	FD229	668	0.034731971091353404
b31dc44bac0bcb68a0378e5defd35e39	FD514	45	0.003320788133717069
b31dc44bac0bcb68a0378e5defd35e39	FD518	125	0.008958646885974343
b31dc44bac0bcb68a0378e5defd35e39	FD519	136	0.0030458444379745132
b31dc44bac0bcb68a0378e5defd35e39	FD528	130	0.008074032668778337
b31dc44bac0bcb68a0378e5defd35e39	FD529	76	0.004887145521188348
b31dc44bac0bcb68a0378e5defd35e39	FD538	132	0.011416709911779968
b31dc44bac0bcb68a0378e5defd35e39	FD541	424	0.01658193195150567
b31dc44bac0bcb68a0378e5defd35e39	FD560	101	0.012661401529397017
b31dc44bac0bcb68a0378e5defd35e39	FD566	570	0.022357324965679545
b31dc44bac0bcb68a0378e5defd35e39	FD568	175	0.013213530655391121
b31dc44bac0bcb68a0378e5defd35e39	FD571	305	0.02311832032138255
b368207a93c1a7545c2bc9f057ebc7d7	514	10	0.001183431952662722
b37773396b03057ba5cd309ce80f1a84	198	12	4.159301237392118e-4
b37773396b03057ba5cd309ce80f1a84	200	36	0.0011040235525024535
b37773396b03057ba5cd309ce80f1a84	571	88	0.0031606924789885785
b37773396b03057ba5cd309ce80f1a84	FD198	34	0.0010945145506052023
b37773396b03057ba5cd309ce80f1a84	FD200	21	0.001211282228759301
b37773396b03057ba5cd309ce80f1a84	FD566	30	0.001176701313983134
b37773396b03057ba5cd309ce80f1a84	FD571	67	0.005078450693549609
b39666c9b7b89120019923fca3555843	198	29	0.0010051644657030952
b39666c9b7b89120019923fca3555843	201	16	3.2159511175430133e-4
b39666c9b7b89120019923fca3555843	518	28	0.005097396686692153
b39666c9b7b89120019923fca3555843	528	13	0.0010181704260651629
b39666c9b7b89120019923fca3555843	529	20	0.002978850163836759
b39666c9b7b89120019923fca3555843	538	39	0.003266605243320211
b39666c9b7b89120019923fca3555843	541	51	0.0014790325387158518
b39666c9b7b89120019923fca3555843	560	31	0.004198835161858323
b39666c9b7b89120019923fca3555843	FD518	18	0.0012900451515803052
b39666c9b7b89120019923fca3555843	FD519	18	4.031264697319209e-4
b39666c9b7b89120019923fca3555843	FD538	23	0.0019892752119010553
b39666c9b7b89120019923fca3555843	FD560	10	0.0012536041118214867
b3b8f778cd920b223412898d477b7396	FD519	1	2.2395914985106716e-5
b3cfec59ccccc136976b615010f27c82	198	71	0.0024609198987903366
b3cfec59ccccc136976b615010f27c82	200	126	0.003864082433758587
b3cfec59ccccc136976b615010f27c82	201	257	0.0051656214825534655
b3cfec59ccccc136976b615010f27c82	202	16	9.787129924149743e-4
b3cfec59ccccc136976b615010f27c82	212	57	0.002195516524150682
b3cfec59ccccc136976b615010f27c82	213	3	1.767200754005655e-4
b3cfec59ccccc136976b615010f27c82	228	4	4.1224363598886944e-4
b3cfec59ccccc136976b615010f27c82	518	19	0.0034589477516839616
b3cfec59ccccc136976b615010f27c82	519	8	1.082338934437319e-4
b3cfec59ccccc136976b615010f27c82	528	19	0.001488095238095238
b3cfec59ccccc136976b615010f27c82	529	19	0.002829907655644921
b3cfec59ccccc136976b615010f27c82	538	16	0.0013401457408493173
b3cfec59ccccc136976b615010f27c82	541	115	0.0033350733716141757
b3cfec59ccccc136976b615010f27c82	560	35	0.004740620344033591
b3cfec59ccccc136976b615010f27c82	566	30	0.0017332023802646022
b3cfec59ccccc136976b615010f27c82	568	86	0.002593955480485009
b3cfec59ccccc136976b615010f27c82	571	20	7.183391997701314e-4
b3cfec59ccccc136976b615010f27c82	577	25	0.002256928771327977
b3cfec59ccccc136976b615010f27c82	FD198	89	0.0028650527942312644
b3cfec59ccccc136976b615010f27c82	FD200	64	0.003691526792409298
b3cfec59ccccc136976b615010f27c82	FD201	24	0.001574286651361102
b3cfec59ccccc136976b615010f27c82	FD202	47	0.0019016022010033987
b3cfec59ccccc136976b615010f27c82	FD212	28	0.002264822454096902
b3cfec59ccccc136976b615010f27c82	FD213	7	2.5525087514585763e-4
b3cfec59ccccc136976b615010f27c82	FD228	5	2.6700843746662396e-4
b3cfec59ccccc136976b615010f27c82	FD514	4	2.9518116744151724e-4
b3cfec59ccccc136976b615010f27c82	FD518	31	0.002221744427721637
b3cfec59ccccc136976b615010f27c82	FD519	10	2.2395914985106716e-4
b3cfec59ccccc136976b615010f27c82	FD528	12	7.452953232718465e-4
b3cfec59ccccc136976b615010f27c82	FD529	6	3.8582727798855377e-4
b3cfec59ccccc136976b615010f27c82	FD538	8	6.919218128351496e-4
b3cfec59ccccc136976b615010f27c82	FD541	33	0.0012905748924520923
b3cfec59ccccc136976b615010f27c82	FD560	23	0.0028832894571894194
b3cfec59ccccc136976b615010f27c82	FD566	6	2.3534026279662678e-4
b3cfec59ccccc136976b615010f27c82	FD568	24	0.001812141347025068
b3cfec59ccccc136976b615010f27c82	FD571	21	0.0015917532024558479
b3cfec59ccccc136976b615010f27c82	FD577	6	3.163889474794347e-4
b3ee2d5e619f5542711a2358aaa2c984	198	12	4.159301237392118e-4
b3ee2d5e619f5542711a2358aaa2c984	200	30	9.200196270853779e-4
b3ee2d5e619f5542711a2358aaa2c984	201	1027	0.020642386235729216
b3ee2d5e619f5542711a2358aaa2c984	202	19	0.001162221678492782
b3ee2d5e619f5542711a2358aaa2c984	212	121	0.00466065788460057
b3ee2d5e619f5542711a2358aaa2c984	213	40	0.00235626767200754
b3ee2d5e619f5542711a2358aaa2c984	228	50	0.0051530454498608675
b3ee2d5e619f5542711a2358aaa2c984	519	70	9.470465676326542e-4
b3ee2d5e619f5542711a2358aaa2c984	528	51	0.003994360902255639
b3ee2d5e619f5542711a2358aaa2c984	529	43	0.006404527852249032
b3ee2d5e619f5542711a2358aaa2c984	566	14	8.088277774568143e-4
b3ee2d5e619f5542711a2358aaa2c984	568	17	5.127586414912228e-4
b3ee2d5e619f5542711a2358aaa2c984	577	6	5.416629051187144e-4
b3ee2d5e619f5542711a2358aaa2c984	FD198	31	9.979397373165077e-4
b3ee2d5e619f5542711a2358aaa2c984	FD200	27	0.0015573628655476727
b3ee2d5e619f5542711a2358aaa2c984	FD201	143	0.009380124631026566
b3ee2d5e619f5542711a2358aaa2c984	FD202	20	8.091924259588931e-4
b3ee2d5e619f5542711a2358aaa2c984	FD212	29	0.0023457089703146487
b3ee2d5e619f5542711a2358aaa2c984	FD213	82	0.0029900816802800466
b3ee2d5e619f5542711a2358aaa2c984	FD519	48	0.0010750039192851224
b3ee2d5e619f5542711a2358aaa2c984	FD528	38	0.002360101857027514
b3ee2d5e619f5542711a2358aaa2c984	FD529	57	0.003665359140891261
b3ee2d5e619f5542711a2358aaa2c984	FD566	15	5.88350656991567e-4
b3ee2d5e619f5542711a2358aaa2c984	FD568	11	8.305647840531562e-4
b3ee2d5e619f5542711a2358aaa2c984	FD577	2	1.054629824931449e-4
b4781c7e3611fe2332b8ddf9f2419e61	212	204	0.00785763808643402
b4781c7e3611fe2332b8ddf9f2419e61	213	91	0.005360508953817154
b4781c7e3611fe2332b8ddf9f2419e61	228	39	0.0040193754508914764
b4781c7e3611fe2332b8ddf9f2419e61	514	20	0.002366863905325444
b4781c7e3611fe2332b8ddf9f2419e61	518	52	0.009466593846714
b4781c7e3611fe2332b8ddf9f2419e61	519	42	5.682279405795925e-4
b4781c7e3611fe2332b8ddf9f2419e61	538	80	0.006700728704246587
b4781c7e3611fe2332b8ddf9f2419e61	541	203	0.005887129516849371
b4781c7e3611fe2332b8ddf9f2419e61	560	17	0.002302587024244887
b4781c7e3611fe2332b8ddf9f2419e61	FD212	95	0.007684219040685917
b4781c7e3611fe2332b8ddf9f2419e61	FD213	175	0.006381271878646441
b4781c7e3611fe2332b8ddf9f2419e61	FD228	109	0.005820783936772402
b4781c7e3611fe2332b8ddf9f2419e61	FD514	94	0.006936757434875655
b4781c7e3611fe2332b8ddf9f2419e61	FD518	195	0.013975489142119974
b4781c7e3611fe2332b8ddf9f2419e61	FD538	34	0.002940667704549386
b4781c7e3611fe2332b8ddf9f2419e61	FD541	157	0.006140007821666015
b4781c7e3611fe2332b8ddf9f2419e61	FD560	23	0.0028832894571894194
b4937b4f97572844929ed73ed2ddc03c	FD566	13	5.099039027260247e-4
b4af8a16c0ac57374659f295f6e26ea3	518	8	0.0014563990533406153
b4b73d0ab5e96e709aa1059a702f954e	FD228	15	8.010253123998718e-4
b4bed8aee9c9093ce5e2709a766f13df	FD514	26	0.001918677588369862
b50bcf54500359f1dad6602466ea7457	212	56	0.0021569986903936522
b50bcf54500359f1dad6602466ea7457	213	166	0.009778510838831292
b50bcf54500359f1dad6602466ea7457	229	15	0.0010858549297813813
b50bcf54500359f1dad6602466ea7457	518	13	0.0023666484616785
b50bcf54500359f1dad6602466ea7457	519	149	0.0020158562653895067
b50bcf54500359f1dad6602466ea7457	FD212	19	0.0015368438081371835
b50bcf54500359f1dad6602466ea7457	FD213	43	0.0015679696616102683
b50bcf54500359f1dad6602466ea7457	FD229	42	0.0021837466853844955
b50bcf54500359f1dad6602466ea7457	FD518	22	0.0015767218519314842
b50bcf54500359f1dad6602466ea7457	FD519	67	0.00150052630400215
b5276c669084416c2fdeff9aa7a4841e	FD541	12	4.6929996089166995e-4
